code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00183,43.0,42,0,0,0.9
HK.00184,70.0,69,1,2,0.5
HK.00185,50.0,95,0,0,0.3
HK.00186,96.0,99,0,0,0.0
HK.00187,20.0,27,1,10,0.8
HK.00188,46.0,23,1,25,1.0
HK.00189,67.0,32,0,0,0.7
HK.00191,27.0,9,1,46,1.0
HK.00193,56.0,47,0,0,0.85
HK.00194,60.0,50,0,0,0.9
HK.00196,6.0,3,1,39,1.0
HK.00197,92.0,97,0,0,0.4
HK.00199,98.0,66,1,2,0.15
HK.00200,18.0,11,1,13,0.95
HK.00201,47.0,30,1,12,0.9
HK.00202,3.0,8,1,1,0.85
HK.00205,74.0,10,1,1,0.9
HK.00206,21.0,11,0,0,0.85
HK.00209,0.0,0,1,7,0.4
HK.00210,29.0,26,1,8,0.8
HK.00211,67.0,61,0,0,0.4
HK.00212,71.0,62,0,0,0.8
HK.00213,46.0,33,1,1,0.7
HK.00214,32.0,69,0,0,0.15
HK.00215,74.0,61,0,0,0.75
HK.00216,24.0,17,1,12,0.9
HK.00217,42.0,37,1,2,0.95
HK.00218,37.0,65,0,0,0.8
HK.00219,73.0,46,1,10,0.9
HK.00220,53.0,46,1,4,0.35
HK.00222,68.0,37,1,11,0.95
HK.00223,8.0,4,1,41,1.0
HK.00224,72.0,83,0,0,0.0
HK.00225,59.0,47,1,5,0.75
HK.00227,13.0,39,0,0,0.95
HK.00228,7.0,2,1,47,1.0
HK.00229,46.0,29,1,40,1.0
HK.00232,97.0,94,0,0,0.0
HK.00234,32.0,32,1,2,0.8
HK.00235,29.0,42,1,9,0.65
HK.00236,52.0,43,1,1,0.7
HK.00237,70.0,69,0,0,0.6
HK.00239,79.0,81,0,0,0.3
HK.00240,68.0,50,0,0,0.85
HK.00241,18.0,28,1,12,0.65
HK.00242,24.0,29,1,7,0.9
HK.00243,73.0,74,0,0,0.5
HK.00244,54.0,75,0,0,0.55
HK.00245,66.0,68,0,0,0.35
HK.00247,61.0,56,1,10,0.95
HK.00248,22.0,12,1,35,1.0
HK.00251,60.0,49,1,10,0.95
HK.00252,71.0,67,0,0,0.5
HK.00253,62.0,36,1,10,0.95
HK.00254,2.0,96,0,0,0.75
HK.00255,71.0,69,0,0,0.45
HK.00256,18.0,93,0,0,0.25
HK.00257,73.0,60,1,2,0.65
HK.00258,47.0,51,0,0,0.8
HK.00259,30.0,14,1,43,1.0
HK.00261,79.0,94,0,0,0.25
HK.00262,62.0,67,0,0,0.35
HK.00264,57.0,34,1,4,0.5
HK.00265,66.0,24,1,38,1.0
HK.00266,63.0,62,1,3,0.65
HK.00267,78.0,84,0,0,0.4
HK.00268,35.0,84,0,0,0.25
HK.00269,62.0,56,0,0,0.9
HK.00270,83.0,79,0,0,0.6
HK.00271,42.0,41,1,8,0.8
HK.00272,32.0,51,0,0,0.9
HK.00274,65.0,56,1,10,0.95
HK.00276,36.0,44,1,17,0.95
HK.00277,22.0,16,1,38,1.0
HK.00279,12.0,36,0,0,0.8
HK.00280,86.0,80,0,0,0.05
HK.00285,40.0,80,0,0,0.65
HK.00286,65.0,56,1,10,0.95
HK.00287,71.0,54,1,10,0.95
HK.00288,45.0,16,1,5,0.95
HK.00289,63.0,41,1,24,1.0
HK.00290,8.0,5,1,10,0.75
HK.00291,24.0,10,1,22,1.0
HK.00293,83.0,69,1,2,0.25
HK.00294,82.0,87,0,0,0.05
HK.00295,53.0,77,0,0,0.55
HK.00296,27.0,26,1,11,0.75
HK.00297,50.0,60,0,0,0.65
HK.00298,31.0,24,1,3,0.85
HK.00299,65.0,56,1,10,0.95
HK.00300,84.0,80,0,0,0.15
HK.00301,98.0,98,0,0,0.05
HK.00302,12.0,59,0,0,0.5
HK.00303,53.0,52,1,9,0.7
HK.00305,38.0,43,0,0,0.45
HK.00306,80.0,73,0,0,0.5
HK.00308,50.0,53,1,12,0.6
HK.00309,16.0,38,1,4,0.75
HK.00311,89.0,86,0,0,0.0
HK.00312,12.0,14,1,6,0.6
HK.00313,45.0,80,0,0,0.35
HK.00314,35.0,87,0,0,0.05
HK.00315,63.0,48,0,0,0.9
HK.00316,79.0,80,1,2,0.25
HK.00317,35.0,46,0,0,0.55
HK.00318,93.0,71,1,10,0.85
HK.00320,47.0,43,1,39,1.0
HK.00321,68.0,26,1,40,1.0
HK.00322,77.0,77,1,2,0.4
HK.00323,30.0,54,0,0,0.65
HK.00325,75.0,95,0,0,0.0
HK.00326,95.0,26,1,8,0.4
HK.00327,49.0,77,0,0,0.1
HK.00328,3.0,30,0,0,0.95
HK.00329,4.0,15,1,11,0.8
HK.00330,15.0,67,1,2,0.5
HK.00331,54.0,43,1,11,0.95
HK.00332,4.0,7,0,0,0.95
HK.00333,39.0,72,0,0,0.15
HK.00334,23.0,10,1,11,0.95
HK.00335,64.0,65,0,0,0.55
HK.00336,36.0,37,1,1,0.75
HK.00337,9.0,8,1,6,0.95
HK.00338,52.0,69,0,0,0.7
HK.00340,90.0,97,0,0,0.0
HK.00341,82.0,79,0,0,0.45
HK.00343,23.0,36,1,3,0.8
HK.00345,59.0,67,0,0,0.7
HK.00346,10.0,8,1,26,1.0
HK.00347,19.0,48,0,0,0.75
HK.00348,28.0,87,1,2,0.4
HK.00351,73.0,63,0,0,0.9
HK.00352,45.0,56,1,10,0.95
HK.00353,77.0,68,1,2,0.35
HK.00354,39.0,80,0,0,0.45
HK.00355,74.0,84,0,0,0.05
HK.00357,21.0,63,1,6,0.3
HK.00358,85.0,78,0,0,0.15
HK.00360,7.0,4,1,63,1.0
HK.00361,17.0,25,1,2,0.85
HK.00362,65.0,56,1,10,0.95
HK.00363,57.0,60,0,0,0.4
HK.00365,68.0,5,1,60,1.0
HK.00366,52.0,44,1,2,0.45
HK.00367,31.0,37,1,4,0.75
HK.00368,99.0,98,0,0,0.25
HK.00369,68.0,43,1,3,0.85
HK.00370,5.0,35,0,0,0.95
HK.00371,16.0,3,1,28,1.0
HK.00372,8.0,2,1,42,1.0
HK.00373,52.0,45,0,0,0.55
HK.00374,60.0,54,1,30,1.0
HK.00375,50.0,24,1,31,1.0
HK.00376,25.0,86,0,0,0.35
HK.00377,97.0,98,0,0,0.1
HK.00379,17.0,15,1,5,0.45
HK.00380,48.0,54,0,0,0.25
HK.00381,4.0,10,1,90,1.0
HK.00382,4.0,26,1,96,1.0
HK.00383,38.0,33,1,63,1.0
HK.00384,26.0,39,1,1,0.75
HK.00385,24.0,29,1,2,0.9
HK.00386,75.0,83,0,0,0.5
HK.00387,78.0,53,1,39,1.0
HK.00388,66.0,69,0,0,0.15
HK.00389,87.0,98,0,0,0.0
HK.00390,46.0,52,0,0,0.85
HK.00391,96.0,98,0,0,0.0
HK.00392,62.0,69,0,0,0.75
HK.00393,69.0,52,1,2,0.7
HK.00396,95.0,94,0,0,0.0
HK.00397,41.0,60,0,0,0.65
HK.00398,68.0,60,0,0,0.6
HK.00399,16.0,56,1,10,0.95
HK.00400,89.0,65,0,0,0.75
HK.00401,25.0,6,1,2,0.3
HK.00403,84.0,93,0,0,0.0
HK.00406,27.0,36,1,3,0.65
HK.00408,88.0,82,0,0,0.1
HK.00410,13.0,20,1,69,1.0
HK.00411,54.0,33,1,3,0.7
HK.00412,2.0,88,0,0,0.55
HK.00413,20.0,24,0,0,0.6
HK.00417,31.0,53,1,2,0.45
HK.00418,32.0,19,1,31,1.0
HK.00419,84.0,77,1,3,0.2
HK.00420,76.0,71,1,4,0.35
HK.00422,48.0,50,1,1,0.75
HK.00423,44.0,37,1,4,0.75
HK.00425,23.0,17,1,3,0.55
HK.00426,62.0,4,1,36,1.0
HK.00430,43.0,48,1,10,0.95
HK.00432,45.0,19,1,5,0.7
HK.00433,21.0,21,1,2,0.65
HK.00434,55.0,95,0,0,0.1
HK.00436,39.0,40,1,9,0.6
HK.00438,14.0,44,0,0,0.75
HK.00439,14.0,72,1,1,0.2
HK.00440,84.0,68,1,2,0.4
HK.00442,18.0,15,1,3,0.7
HK.00444,65.0,56,1,10,0.95
HK.00450,40.0,20,1,7,0.75
HK.00451,19.0,3,1,35,1.0
HK.00455,52.0,79,1,1,0.15
HK.00456,69.0,16,1,6,0.75
HK.00458,51.0,17,1,25,1.0
HK.00460,11.0,9,1,7,0.95
HK.00464,53.0,16,1,25,1.0
HK.00465,98.0,83,0,0,0.15
HK.00467,28.0,77,0,0,0.45
HK.00468,65.0,56,1,10,0.95
HK.00470,,28,1,1,0.4
HK.00471,2.0,13,0,0,0.95
HK.00472,52.0,85,0,0,0.1
HK.00474,96.0,94,0,0,0.4
HK.00475,7.0,1,1,40,1.0
HK.00476,64.0,95,0,0,0.0
HK.00480,55.0,39,1,17,0.95
HK.00482,12.0,5,1,24,1.0
HK.00483,36.0,71,0,0,0.25
HK.00484,50.0,70,0,0,0.35
HK.00485,72.0,81,0,0,0.7
HK.00486,15.0,25,1,11,0.9
HK.00487,21.0,39,1,12,0.9
HK.00488,58.0,38,1,15,0.75
HK.00491,38.0,61,0,0,0.5
HK.00493,14.0,38,0,0,0.9
HK.00496,5.0,16,0,0,0.95
HK.00497,39.0,21,1,44,1.0
HK.00498,15.0,56,1,10,0.95
HK.00499,93.0,93,0,0,0.5
HK.00500,48.0,78,0,0,0.45
HK.00505,63.0,79,0,0,0.85
HK.00506,77.0,86,0,0,0.6
HK.00508,22.0,10,1,46,1.0
HK.00509,65.0,56,1,10,0.95
HK.00510,79.0,39,1,23,1.0
HK.00511,23.0,17,1,10,0.5
HK.00512,27.0,46,1,4,0.55
HK.00513,38.0,84,0,0,0.35
HK.00515,47.0,56,1,10,0.95
HK.00517,82.0,90,0,0,0.35
HK.00518,36.0,12,1,42,1.0
HK.00519,55.0,39,1,28,1.0
HK.00520,4.0,62,1,2,0.5
HK.00521,19.0,17,1,43,1.0
HK.00522,92.0,34,1,9,0.75
HK.00524,98.0,29,0,0,0.7
HK.00525,81.0,78,0,0,0.65
HK.00526,73.0,29,0,0,0.9
HK.00527,85.0,90,0,0,0.15
HK.00528,82.0,78,0,0,0.7
HK.00529,55.0,61,1,3,0.7
HK.00532,32.0,8,1,55,1.0
HK.00533,53.0,39,1,39,1.0
HK.00535,11.0,48,0,0,0.7
HK.00536,80.0,67,0,0,0.65
HK.00538,61.0,45,1,11,0.95
HK.00540,79.0,41,0,0,0.6
HK.00542,86.0,84,0,0,0.15
HK.00543,51.0,60,1,10,0.65
HK.00544,5.0,4,0,0,0.95
HK.00546,14.0,20,1,10,0.9
HK.00547,28.0,27,1,10,0.75
HK.00548,59.0,53,1,1,0.75
HK.00550,98.0,26,1,26,1.0
HK.00551,55.0,47,1,5,0.75
HK.00552,54.0,33,1,20,1.0
HK.00553,23.0,38,0,0,0.85
HK.00554,41.0,49,1,8,0.85
HK.00556,78.0,23,1,2,0.6
HK.00557,50.0,50,1,40,1.0
HK.00558,2.0,9,1,9,0.9
HK.00559,61.0,56,1,10,0.95
HK.00560,39.0,34,1,41,1.0
HK.00563,23.0,27,1,1,0.8
HK.00564,26.0,21,1,15,0.8
HK.00565,93.0,85,0,0,0.35
HK.00567,94.0,36,0,0,0.8
HK.00568,69.0,46,1,26,1.0
HK.00570,20.0,30,1,31,1.0
HK.00571,61.0,82,0,0,0.75
HK.00572,41.0,65,1,2,0.2
HK.00573,44.0,51,0,0,0.85
HK.00574,2.0,21,1,54,1.0
HK.00575,83.0,54,1,12,0.85
HK.00576,50.0,37,1,2,0.8
HK.00579,32.0,23,1,40,1.0
HK.00580,11.0,3,1,9,0.9
HK.00581,46.0,65,0,0,0.3
HK.00582,33.0,93,0,0,0.1
HK.00583,38.0,34,1,9,0.5
HK.00585,98.0,92,0,0,0.35
HK.00586,24.0,8,1,39,1.0
HK.00587,6.0,27,0,0,0.95
HK.00588,40.0,50,0,0,0.5
HK.00590,56.0,33,1,4,0.45
HK.00591,36.0,48,1,1,0.9
HK.00595,96.0,91,0,0,0.1
HK.00596,5.0,28,1,9,0.9
HK.00598,69.0,78,0,0,0.5
HK.00599,40.0,62,0,0,0.85
HK.00600,,94,0,0,0.1
HK.00601,60.0,43,1,11,0.95
HK.00602,38.0,33,1,10,0.9
HK.00603,18.0,26,1,1,0.85
HK.00604,29.0,38,1,2,0.45
HK.00605,48.0,53,1,3,0.45
HK.00606,32.0,17,1,1,0.7
HK.00607,25.0,1,1,51,1.0
HK.00608,38.0,41,1,3,0.9
HK.00609,32.0,30,1,11,0.9
HK.00610,73.0,65,1,6,0.3
HK.00611,47.0,33,1,25,1.0
HK.00613,95.0,90,1,4,0.2
HK.00616,28.0,6,0,0,0.9
HK.00617,43.0,88,0,0,0.15
HK.00618,91.0,25,1,7,0.8
HK.00619,37.0,22,0,0,0.9
HK.00620,13.0,4,1,17,0.9
HK.00621,52.0,40,0,0,0.35
HK.00622,96.0,81,0,0,0.0
HK.00623,77.0,87,0,0,0.15
HK.00626,79.0,85,0,0,0.2
HK.00627,33.0,33,1,10,0.95
HK.00628,73.0,8,1,2,0.3
HK.00629,73.0,71,0,0,0.5
HK.00630,3.0,30,0,0,0.7
HK.00631,80.0,90,0,0,0.2
HK.00632,10.0,9,1,41,1.0
HK.00635,70.0,75,0,0,0.65
HK.00636,43.0,60,0,0,0.75
HK.00637,51.0,35,1,8,0.75
HK.00639,74.0,93,0,0,0.1
HK.00640,59.0,41,1,39,1.0
HK.00641,81.0,52,0,0,0.85
HK.00643,14.0,42,1,5,0.4
HK.00645,75.0,65,1,1,0.6
HK.00646,41.0,30,1,1,0.65
HK.00648,0.0,0,1,42,1.0
HK.00650,21.0,4,1,70,1.0
HK.00653,29.0,21,0,0,0.45
HK.00655,87.0,73,0,0,0.45
HK.00656,86.0,91,0,0,0.0
HK.00657,53.0,43,1,6,0.75
HK.00658,8.0,5,1,9,0.85
HK.00659,71.0,50,0,0,0.7
HK.00660,84.0,7,1,2,0.5
HK.00661,93.0,97,0,0,0.1
HK.00662,70.0,61,0,0,0.5
HK.00664,,4,1,57,1.0
HK.00666,23.0,10,1,11,0.9
HK.00667,23.0,28,1,8,0.9
HK.00669,86.0,68,1,4,0.3
HK.00670,15.0,7,1,17,0.9
HK.00672,17.0,34,1,7,0.65
HK.00673,6.0,3,1,11,0.95
HK.00674,10.0,35,1,36,1.0
HK.00675,67.0,64,0,0,0.9
HK.00676,67.0,59,1,10,0.95
HK.00677,78.0,79,0,0,0.75
HK.00679,97.0,67,1,2,0.7
HK.00681,34.0,20,1,2,0.95
HK.00682,44.0,32,1,8,0.9
HK.00683,46.0,31,1,2,0.8
HK.00684,37.0,68,0,0,0.65
HK.00685,46.0,53,1,8,0.75
HK.00686,16.0,10,1,24,1.0
HK.00687,84.0,81,0,0,0.25
HK.00688,40.0,24,1,2,0.45
HK.00689,34.0,10,1,4,0.9
HK.00690,7.0,3,1,40,1.0
HK.00691,7.0,77,0,0,0.45
HK.00693,61.0,41,1,10,0.95
HK.00694,17.0,28,1,3,0.8
HK.00695,84.0,45,1,9,0.7
HK.00696,46.0,63,0,0,0.7
HK.00697,23.0,6,1,9,0.6
HK.00698,13.0,79,0,0,0.05
HK.00700,39.0,33,1,15,0.75
HK.00701,10.0,22,1,33,1.0
HK.00702,65.0,56,1,10,0.95
HK.00703,28.0,21,1,3,0.75
HK.00704,53.0,56,1,10,0.95
HK.00707,65.0,56,1,10,0.95
HK.00708,65.0,56,1,10,0.95
HK.00709,61.0,54,0,0,0.85
HK.00710,45.0,71,0,0,0.8
HK.00711,71.0,66,1,10,0.75
HK.00712,11.0,17,1,5,0.6
HK.00713,30.0,22,1,11,0.95
HK.00716,25.0,36,1,9,0.85
HK.00717,32.0,70,0,0,0.6
HK.00718,33.0,18,1,19,0.95
HK.00719,45.0,37,1,17,0.95
HK.00720,84.0,40,1,3,0.6
HK.00722,58.0,59,0,0,0.55
HK.00723,62.0,84,0,0,0.3
HK.00725,80.0,44,0,0,0.9
HK.00726,22.0,19,1,2,0.4
HK.00727,8.0,6,1,14,0.85
HK.00728,53.0,72,0,0,0.4
HK.00730,60.0,41,1,3,0.65
HK.00731,82.0,15,1,7,0.7
HK.00732,37.0,32,0,0,0.9
HK.00733,17.0,30,1,8,0.65
HK.00736,7.0,74,0,0,0.7
HK.00737,74.0,73,0,0,0.25
HK.00738,88.0,89,0,0,0.0
HK.00743,35.0,8,1,11,0.95
HK.00745,98.0,35,1,9,0.85
HK.00746,51.0,48,1,12,0.6
HK.00747,41.0,69,0,0,0.6
HK.00750,29.0,21,1,16,0.95
HK.00751,44.0,27,1,11,0.9
HK.00752,54.0,47,1,9,0.8
HK.00753,16.0,15,1,17,0.95
HK.00754,45.0,56,1,10,0.95
HK.00755,38.0,82,0,0,0.7
HK.00756,83.0,97,0,0,0.35
HK.00757,27.0,34,0,0,0.55
HK.00759,52.0,44,1,33,1.0
HK.00760,20.0,22,1,38,1.0
HK.00762,17.0,11,1,24,1.0
HK.00763,42.0,42,1,10,0.75
HK.00764,3.0,13,1,131,1.0
HK.00765,9.0,46,0,0,0.75
HK.00767,75.0,89,0,0,0.55
HK.00769,65.0,56,1,10,0.95
HK.00771,55.0,62,0,0,0.65
HK.00772,18.0,66,0,0,0.35
HK.00775,23.0,46,0,0,0.65
HK.00776,2.0,53,0,0,0.95
HK.00777,48.0,74,0,0,0.8
HK.00780,15.0,16,1,15,0.8
HK.00784,97.0,23,0,0,0.7
HK.00788,42.0,35,1,21,1.0
HK.00789,2.0,0,1,25,1.0
HK.00794,93.0,94,0,0,0.2
HK.00797,92.0,82,0,0,0.8
HK.00798,12.0,15,1,4,0.55
HK.00799,67.0,49,1,11,0.8
HK.00800,,38,1,5,0.55
HK.00804,98.0,99,0,0,0.0
HK.00805,99.0,97,0,0,0.0
HK.00806,41.0,31,1,15,0.8
HK.00807,47.0,35,1,11,0.9
HK.00809,6.0,51,1,2,0.55
HK.00811,31.0,11,1,20,1.0
HK.00813,1.0,3,1,2,0.85
HK.00814,61.0,52,0,0,0.5
HK.00815,14.0,62,1,6,0.65
HK.00816,45.0,48,1,2,0.45
HK.00817,38.0,35,1,2,0.35
HK.00818,17.0,15,1,1,0.8
HK.00819,14.0,9,1,22,1.0
HK.00821,89.0,97,0,0,0.55
HK.00822,49.0,19,1,40,1.0
HK.00825,41.0,34,1,1,0.95
HK.00826,57.0,28,0,0,0.85
HK.00827,89.0,87,0,0,0.3
HK.00828,19.0,24,1,2,0.65
HK.00829,22.0,46,1,1,0.7
HK.00830,32.0,87,0,0,0.4
HK.00831,85.0,84,0,0,0.1
HK.00832,7.0,21,1,1,0.6
HK.00833,57.0,4,1,18,0.95
HK.00834,32.0,32,1,11,0.8
HK.00836,63.0,45,0,0,0.8
HK.00837,46.0,39,1,15,0.9
HK.00838,31.0,19,1,43,1.0
HK.00839,29.0,60,0,0,0.75
HK.00840,37.0,30,1,1,0.65
HK.00841,72.0,79,0,0,0.2
HK.00842,40.0,50,0,0,0.75
HK.00844,70.0,75,0,0,0.75
HK.00845,65.0,56,1,10,0.95
HK.00846,19.0,13,1,3,0.95
HK.00848,50.0,73,0,0,0.3
HK.00851,18.0,31,1,10,0.95
HK.00852,65.0,56,1,10,0.95
HK.00853,12.0,22,1,10,0.75
HK.00854,33.0,36,1,2,0.2
HK.00855,40.0,40,1,9,0.8
HK.00856,67.0,50,0,0,0.35
HK.00857,80.0,75,0,0,0.5
HK.00858,50.0,85,0,0,0.25
HK.00859,68.0,79,0,0,0.1
HK.00860,26.0,65,0,0,0.2
HK.00861,12.0,8,1,10,0.9
HK.00862,95.0,84,1,1,0.8
HK.00863,34.0,42,1,6,0.4
HK.00864,51.0,8,1,10,0.95
HK.00865,89.0,90,0,0,0.6
HK.00866,49.0,93,0,0,0.0
HK.00867,49.0,42,1,16,0.95
HK.00868,58.0,38,1,8,0.6
HK.00869,58.0,60,0,0,0.75
HK.00871,15.0,14,1,37,1.0
HK.00873,8.0,5,1,17,0.85
HK.00874,36.0,23,1,28,1.0
HK.00875,6.0,14,1,6,0.8
HK.00876,19.0,32,0,0,0.55
HK.00878,59.0,47,0,0,0.95
HK.00880,8.0,12,1,22,1.0
HK.00881,3.0,7,1,7,0.8
HK.00882,48.0,50,0,0,0.9
HK.00883,78.0,76,0,0,0.25
HK.00884,1.0,11,1,13,0.8
HK.00887,75.0,87,0,0,0.15
HK.00888,8.0,20,1,11,0.85
HK.00889,54.0,13,1,8,0.8
HK.00893,51.0,83,0,0,0.0
HK.00894,92.0,2,1,40,1.0
HK.00895,29.0,40,0,0,0.8
HK.00896,70.0,53,1,4,0.7
HK.00897,52.0,65,0,0,0.8
HK.00898,74.0,66,0,0,0.8
HK.00899,36.0,6,1,29,1.0
HK.00900,83.0,73,0,0,0.3
HK.00901,,90,0,0,0.3
HK.00902,55.0,27,1,23,1.0
HK.00907,60.0,56,1,10,0.95
HK.00909,3.0,8,1,32,1.0
HK.00910,97.0,99,0,0,0.75
HK.00911,91.0,8,1,32,1.0
HK.00912,72.0,70,0,0,0.75
HK.00914,33.0,32,1,2,0.95
HK.00915,21.0,16,1,23,1.0
HK.00916,30.0,31,1,2,0.75
HK.00917,2.0,50,0,0,0.65
HK.00918,97.0,96,1,6,0.45
HK.00919,39.0,14,1,43,1.0
HK.00921,56.0,23,1,11,0.85
HK.00922,24.0,36,1,4,0.75
HK.00923,47.0,23,1,37,1.0
HK.00924,61.0,73,0,0,0.35
HK.00926,58.0,60,1,1,0.7
HK.00927,25.0,28,1,45,1.0
HK.00928,89.0,95,0,0,0.0
HK.00929,39.0,14,1,2,0.8
